Number of elem 23380 
Number of local values per element 3 
0;0;-4.641017e-04;-5.190104e-05;9.560041e-05;
0;1;-5.673839e-06;-1.932291e-04;-5.448347e-03;
0;2;-1.366269e-04;-3.466308e-05;-2.443999e-04;
1;0;1.786397e-04;-4.829232e-04;-1.382774e-02;
1;1;1.276119e-04;-4.072529e-04;-1.136749e-02;
1;2;2.019549e-04;-4.279260e-04;-1.271853e-02;
2;0;-7.160650e-25;4.383349e-25;-1.728253e-23;
2;1;-1.677268e-24;7.557638e-25;-3.791201e-23;
2;2;-4.243563e-25;-2.509773e-25;-3.899691e-24;
3;0;2.614377e-08;-2.573677e-08;4.320162e-07;
3;1;4.811521e-08;-1.217769e-07;2.545545e-06;
3;2;2.721886e-08;8.957799e-09;-4.518029e-07;
4;0;-6.866073e-25;4.438916e-25;-1.716919e-23;
4;1;1.002254e-26;8.581406e-25;-1.058002e-23;
4;2;-1.280328e-24;1.596137e-24;-3.771127e-23;
5;0;2.681961e-08;-2.976799e-08;4.447019e-07;
5;1;-1.048686e-08;-5.755980e-08;1.199841e-06;
5;2;7.945682e-09;-1.620093e-07;2.827532e-06;
6;0;-5.690015e-05;6.209964e-05;-3.952692e-04;
6;1;-2.882422e-05;9.053655e-05;6.414752e-05;
6;2;-8.394608e-05;1.254149e-04;1.095009e-03;
7;0;-3.553544e-04;2.459918e-04;6.702568e-03;
7;1;-6.199990e-04;1.556671e-04;6.171313e-03;
7;2;-5.113525e-04;1.315737e-04;6.710365e-03;
8;0;1.411695e-03;7.181229e-04;1.688066e-02;
8;1;-1.594906e-03;-1.702315e-04;2.313841e-03;
8;2;1.590731e-03;1.002823e-03;1.723689e-02;
9;0;-3.974298e-05;3.692567e-05;-1.918892e-03;
9;1;-1.762107e-05;4.455652e-05;-9.376481e-04;
9;2;-1.047617e-04;1.468459e-04;3.330306e-04;
10;0;7.448644e-04;-9.393297e-05;-1.324989e-02;
10;1;7.887184e-04;7.630910e-05;-1.185259e-02;
10;2;9.621713e-04;-1.514734e-05;-5.810459e-03;
11;0;1.676883e-04;-5.388572e-04;-1.109490e-02;
11;1;1.612416e-04;-5.433680e-04;-1.245804e-02;
11;2;1.443152e-04;-3.551367e-04;-1.083138e-02;
12;0;-6.891633e-05;7.585569e-05;-6.957084e-05;
12;1;-9.515345e-05;1.086244e-04;1.172072e-03;
12;2;-1.036577e-04;8.005261e-05;8.780668e-05;
13;0;-2.113992e-04;8.141420e-04;-3.752183e-03;
13;1;-2.643508e-04;6.404015e-04;-8.121346e-03;
13;2;-3.270906e-04;6.534693e-04;-3.418969e-03;
14;0;-6.016828e-04;3.429235e-04;1.472270e-03;
14;1;-6.946767e-04;4.212299e-04;1.161527e-03;
14;2;-6.635077e-04;5.116442e-04;2.745368e-03;
15;0;1.536796e-04;-6.009042e-05;-2.760976e-03;
15;1;9.685506e-05;-1.187868e-04;-3.848460e-03;
15;2;-7.906410e-06;-8.297767e-05;-1.111308e-03;
16;0;1.706880e-04;-3.934924e-04;7.453776e-05;
16;1;1.399500e-04;-4.659063e-04;1.695223e-03;
16;2;1.191411e-04;-4.010164e-04;-9.273010e-04;
17;0;1.560632e-04;-6.398434e-05;-2.654490e-03;
17;1;1.461167e-06;-9.055874e-05;-9.098372e-04;
17;2;9.348260e-05;6.463020e-05;-8.130928e-04;
18;0;1.836490e-04;1.419494e-04;-7.557831e-03;
18;1;1.863072e-04;2.068699e-04;-7.996970e-03;
18;2;3.337535e-04;1.839811e-04;-9.143013e-03;
19;0;-1.430187e-05;6.402190e-06;-1.749958e-03;
19;1;-1.698328e-04;-2.374406e-05;9.979016e-05;
19;2;-3.730846e-05;-1.381470e-04;-5.089341e-03;
20;0;6.429182e-05;4.373083e-04;-9.187740e-03;
20;1;-5.746152e-05;7.048694e-04;-7.991726e-03;
20;2;6.709849e-05;5.390367e-04;-9.578506e-03;
21;0;-8.239869e-05;1.617664e-04;1.067165e-04;
21;1;-6.908806e-05;1.381023e-04;1.199081e-03;
21;2;-3.148254e-05;1.134556e-04;3.453641e-04;
22;0;8.696005e-20;-4.342558e-21;1.348167e-18;
22;1;3.689242e-20;-6.486625e-21;1.127132e-18;
22;2;-3.555661e-20;-2.154011e-20;-7.871062e-19;
23;0;-7.315770e-06;5.095462e-04;-1.154879e-02;
23;1;1.461875e-05;5.305795e-04;-1.008595e-02;
23;2;5.594895e-05;6.252293e-04;-1.173103e-02;
24;0;3.896245e-13;1.279586e-12;-2.812251e-11;
24;1;-6.039351e-13;-1.842344e-12;3.482817e-11;
24;2;3.929022e-13;1.571092e-12;-3.380775e-11;
25;0;-8.044626e-05;2.060940e-04;-5.398950e-03;
25;1;2.178783e-05;4.607701e-04;-8.524006e-03;
25;2;1.862108e-05;5.453496e-04;-1.039333e-02;
26;0;-1.652378e-04;1.763308e-04;1.027749e-02;
26;1;-8.207991e-05;3.196983e-04;8.582422e-03;
26;2;-8.085436e-05;2.936126e-04;8.791423e-03;
27;0;-1.425355e-03;1.937582e-03;-1.796662e-02;
27;1;-7.604339e-04;1.475210e-03;-2.541129e-02;
27;2;-2.095195e-03;-1.226648e-03;-1.531505e-02;
28;0;1.168771e-04;5.835208e-04;-6.342281e-03;
28;1;-1.554928e-04;1.268679e-03;-9.696205e-03;
28;2;4.381623e-06;1.667345e-03;-9.549627e-03;
29;0;5.363510e-04;-1.010038e-05;-1.802525e-02;
29;1;6.682591e-04;4.059106e-04;-1.503064e-02;
29;2;7.357213e-04;3.958845e-04;-2.590953e-02;
30;0;1.363426e-04;7.612455e-04;-1.541306e-02;
30;1;2.433431e-04;5.319871e-04;-1.533448e-02;
30;2;1.151488e-04;5.621520e-04;-1.348095e-02;
31;0;-5.020924e-10;-6.929090e-10;1.710690e-08;
31;1;-9.292420e-10;-1.015958e-09;3.397564e-08;
31;2;-1.199472e-09;-1.212951e-09;3.358932e-08;
32;0;-1.986297e-04;-1.899531e-04;6.363404e-03;
32;1;7.054867e-05;7.234017e-05;-2.318615e-03;
32;2;5.417801e-05;8.410745e-06;-7.179512e-04;
33;0;4.197276e-04;3.771672e-04;-2.844533e-02;
33;1;4.149248e-04;3.755843e-04;-2.696740e-02;
33;2;4.751223e-04;4.442884e-04;-2.735295e-02;
34;0;-1.100174e-04;-6.847476e-04;-1.675726e-02;
34;1;-4.499419e-04;-1.451031e-03;-1.851959e-02;
34;2;9.850358e-05;-2.069831e-04;-1.343052e-02;
35;0;2.575342e-04;2.968040e-04;-1.272745e-02;
35;1;3.969152e-04;3.236836e-04;-1.391493e-02;
35;2;3.735115e-04;2.776635e-04;-1.223222e-02;
36;0;-5.674008e-05;3.106822e-05;-1.135120e-02;
36;1;5.664376e-05;-4.681386e-05;-1.412527e-02;
36;2;1.785643e-05;-1.348349e-04;-1.419416e-02;
37;0;-4.817951e-04;-1.022779e-04;3.166093e-03;
37;1;-4.799486e-04;-4.182920e-05;5.356430e-03;
37;2;-4.590180e-04;-1.719220e-04;3.806130e-03;
38;0;1.488339e-04;5.209455e-04;-1.168354e-03;
38;1;1.700559e-04;4.541097e-04;-4.166533e-03;
38;2;1.698589e-04;4.012169e-04;-4.897875e-03;
39;0;-2.383342e-05;3.290035e-04;1.191556e-02;
39;1;-2.981134e-05;2.907216e-04;1.238638e-02;
39;2;6.138879e-06;1.997667e-04;1.312947e-02;
40;0;1.663420e-18;-2.842449e-18;4.287158e-17;
40;1;-5.007479e-18;5.116591e-18;-1.246581e-16;
40;2;-5.685713e-18;7.353231e-18;-1.586030e-16;
41;0;8.144593e-04;-3.241598e-05;1.630541e-02;
41;1;1.022991e-03;-8.184008e-05;1.697507e-02;
41;2;3.388362e-04;1.339261e-04;1.431774e-02;
42;0;9.795846e-06;2.744859e-04;-6.639246e-03;
42;1;7.326455e-06;-6.291961e-05;2.863614e-03;
42;2;-3.188619e-06;-4.428774e-05;-3.823826e-04;
43;0;-5.129118e-05;-5.981754e-04;-3.264728e-03;
43;1;-7.775059e-05;-5.098735e-04;-3.047754e-03;
43;2;-8.490341e-05;-5.528072e-04;-2.944768e-03;
44;0;3.802535e-04;-1.144959e-03;-9.697780e-04;
44;1;-5.898837e-04;-7.653550e-04;-2.766678e-03;
44;2;4.023218e-04;-8.138795e-04;-4.672311e-03;
45;0;-4.866804e-03;1.122305e-03;2.194432e-02;
45;1;-2.786423e-04;3.820028e-04;2.690835e-02;
45;2;-4.627684e-03;7.848673e-04;2.897746e-02;
46;0;-2.153503e-04;3.021458e-04;-1.698636e-03;
46;1;-3.525440e-04;8.353488e-05;-2.634827e-03;
46;2;-5.940223e-04;-5.418088e-06;-5.797929e-03;
47;0;5.620647e-04;-4.772234e-04;-2.060345e-04;
47;1;1.641127e-04;1.604864e-04;1.103103e-03;
47;2;4.463003e-04;7.506263e-06;-1.144358e-04;
48;0;1.980720e-04;2.958341e-04;-6.657460e-03;
48;1;3.767454e-04;3.202236e-04;-6.250806e-03;
48;2;3.242751e-04;1.378188e-04;-3.199453e-03;
