Number of elem 23380 
Number of local values per element 3 
0;0;-8.702236e-08;5.605156e-08;2.610278e-06;
0;1;-1.183616e-08;1.082379e-07;3.262362e-07;
0;2;-8.517952e-08;6.768023e-09;2.259439e-06;
1;0;3.493154e-05;-3.055879e-05;-8.334202e-04;
1;1;4.712073e-05;-4.933761e-05;-1.458324e-03;
1;2;6.252471e-06;2.916939e-06;-1.011895e-04;
2;0;-1.643547e-72;-1.158778e-71;1.584587e-70;
2;1;1.508782e-71;9.486708e-72;4.425472e-71;
2;2;-1.565074e-72;-3.997085e-72;2.049146e-70;
3;0;-1.710583e-41;-6.910979e-42;2.587482e-40;
3;1;7.262049e-43;6.210710e-41;-1.206802e-39;
3;2;-1.430164e-41;-8.110213e-42;4.771736e-40;
4;0;3.832024e-72;-3.000923e-71;3.926343e-70;
4;1;-1.966021e-72;5.737618e-71;-1.069068e-69;
4;2;3.672431e-72;6.168155e-71;-8.143067e-70;
5;0;-1.959913e-41;-2.442436e-41;5.165769e-40;
5;1;7.183719e-41;1.318005e-40;-3.003794e-39;
5;2;5.507585e-41;1.219283e-40;-1.985382e-39;
6;0;-7.454101e-04;7.623193e-05;1.783960e-02;
6;1;-1.865123e-03;1.215243e-04;4.166453e-02;
6;2;-4.858979e-04;-5.073049e-05;1.085217e-02;
7;0;9.490521e-09;-5.469566e-09;-2.102196e-07;
7;1;6.870417e-09;-2.051156e-09;-9.178098e-08;
7;2;1.018622e-08;-2.070569e-09;-1.813233e-07;
8;0;-2.112339e-08;2.866937e-08;-4.040344e-07;
8;1;3.322071e-08;8.037251e-08;1.558794e-06;
8;2;8.644425e-08;1.582662e-07;1.484190e-06;
9;0;-1.413331e-11;-2.119403e-11;3.814344e-10;
9;1;4.323755e-12;1.817166e-11;-4.151802e-10;
9;2;1.739821e-11;4.963602e-11;-1.080508e-09;
10;0;-5.885213e-04;-5.668240e-04;3.360656e-03;
10;1;-6.720088e-04;-1.034365e-04;1.027061e-02;
10;2;-3.355601e-04;2.717404e-04;8.653918e-03;
11;0;-2.057113e-06;3.133286e-06;5.871163e-05;
11;1;-4.469098e-06;5.494223e-06;1.399427e-04;
11;2;-2.235060e-06;8.581619e-07;4.730075e-05;
12;0;-6.454161e-04;1.581872e-05;1.538173e-02;
12;1;-4.054452e-04;3.463084e-05;9.927455e-03;
12;2;2.245568e-04;4.379883e-05;-4.243246e-03;
13;0;7.445061e-05;-4.750159e-05;-6.066675e-04;
13;1;1.141149e-04;-1.191259e-04;-3.133552e-03;
13;2;1.273005e-04;-1.033528e-04;-3.396616e-03;
14;0;2.280058e-04;4.231074e-05;-1.113506e-02;
14;1;2.424625e-04;2.146554e-04;-9.288827e-03;
14;2;3.912902e-04;4.227158e-05;-1.274929e-02;
15;0;-7.806938e-11;1.831128e-10;-5.878938e-09;
15;1;-4.335292e-10;3.112825e-09;-6.671889e-08;
15;2;-1.741532e-09;3.940383e-09;-7.805684e-08;
16;0;-4.860802e-04;7.069506e-04;-2.164534e-02;
16;1;-5.531429e-04;6.656145e-04;-2.034431e-02;
16;2;-4.771486e-04;4.928363e-04;-2.005207e-02;
17;0;-2.504131e-10;-1.050517e-11;-2.460547e-09;
17;1;-1.331986e-10;2.728908e-09;-5.140766e-08;
17;2;-1.324981e-10;-1.281783e-09;1.950658e-08;
18;0;1.168276e-24;-3.654465e-27;-3.937013e-23;
18;1;-1.037147e-24;1.034854e-26;4.315426e-23;
18;2;1.331716e-24;4.284868e-25;-3.787146e-23;
19;0;9.385167e-10;4.060396e-09;-6.133962e-07;
19;1;-1.443387e-07;5.474096e-08;2.449390e-06;
19;2;1.153795e-07;2.355441e-08;-6.091036e-07;
20;0;-4.476306e-05;3.327666e-06;9.366346e-04;
20;1;-5.996998e-05;1.320773e-04;2.414764e-03;
20;2;-7.333317e-05;7.043519e-06;7.409353e-04;
21;0;-1.417733e-03;-1.605502e-05;3.467437e-02;
21;1;-4.356279e-04;-2.243960e-05;1.105955e-02;
21;2;-1.958099e-03;1.388307e-05;4.172541e-02;
22;0;-1.271201e-63;-8.306388e-64;-1.826892e-62;
22;1;-5.238016e-63;-8.862716e-64;-1.068396e-61;
22;2;1.563249e-62;-1.908994e-63;3.180704e-61;
23;0;-3.740759e-05;-5.328446e-05;-1.086327e-02;
23;1;-1.045776e-04;8.504864e-05;-1.471368e-02;
23;2;-2.190751e-05;2.541863e-04;-5.573603e-03;
24;0;-1.342789e-49;-2.891869e-49;7.515566e-48;
24;1;6.330953e-50;1.894559e-49;-2.385726e-48;
24;2;-1.590029e-49;-5.927845e-49;1.142600e-47;
25;0;-2.115526e-04;2.198875e-04;-3.127512e-02;
25;1;-1.017487e-04;9.424031e-05;-2.173041e-02;
25;2;-7.638996e-05;5.651098e-05;-1.526200e-02;
26;0;-8.840438e-05;6.976557e-04;1.583304e-02;
26;1;-8.135738e-05;1.083033e-03;1.409822e-02;
26;2;-1.003759e-04;1.065992e-03;1.524061e-02;
27;0;-4.106664e-03;-7.040159e-03;3.259560e-03;
27;1;1.110529e-03;2.965867e-03;-2.559676e-02;
27;2;-2.308185e-03;-4.998282e-03;1.191650e-02;
28;0;-3.418601e-03;-1.005396e-03;-5.942891e-03;
28;1;-5.972701e-03;-1.502899e-03;-3.606207e-02;
28;2;-7.246424e-03;-1.144999e-03;-2.659584e-02;
29;0;-6.380188e-07;9.382163e-06;2.008327e-04;
29;1;8.572997e-07;-1.039286e-06;-4.207978e-05;
29;2;-1.358001e-05;2.196316e-05;4.497335e-04;
30;0;9.637514e-04;-5.491605e-04;-2.031248e-02;
30;1;8.009465e-04;-3.271235e-04;-1.935509e-02;
30;2;7.682794e-04;-3.923431e-04;-2.122461e-02;
31;0;-6.017220e-44;-5.593449e-44;1.727055e-42;
31;1;1.374640e-43;1.391793e-43;-5.365467e-42;
31;2;1.651248e-43;2.444159e-43;-5.689201e-42;
32;0;-2.074129e-07;1.731213e-07;-4.478338e-06;
32;1;2.285505e-06;1.161580e-06;-6.190484e-05;
32;2;3.358181e-06;2.051088e-06;-8.188216e-05;
33;0;2.173102e-05;-4.823816e-04;-2.288312e-03;
33;1;1.488779e-04;-4.810878e-04;-5.500076e-03;
33;2;2.381528e-04;-4.012660e-04;-4.730355e-03;
34;0;-5.310154e-07;-7.249990e-07;-1.213265e-05;
34;1;-5.972561e-07;-8.800225e-07;-1.156226e-05;
34;2;-1.898458e-07;-3.799572e-07;-1.162561e-05;
35;0;8.189449e-04;-4.046206e-04;-1.899385e-02;
35;1;9.377236e-04;-4.336072e-04;-1.754776e-02;
35;2;7.856393e-04;-2.995910e-04;-1.721489e-02;
36;0;2.852496e-07;-7.554667e-08;3.529875e-06;
36;1;-6.730209e-07;-5.344750e-07;-1.675639e-05;
36;2;-4.270824e-07;-4.247939e-07;-1.257820e-05;
37;0;-1.428192e-04;7.013822e-04;1.638163e-02;
37;1;-6.469031e-05;2.436089e-04;6.202626e-03;
37;2;-2.836035e-04;8.338200e-04;1.930654e-02;
38;0;2.080118e-05;5.944478e-05;1.551941e-03;
