Number of elem 23380 
Number of local values per element 3 
0;0;1.281003e-04;5.607555e-04;1.659228e-02;
0;1;3.588832e-04;2.298912e-04;8.665312e-03;
0;2;1.300834e-04;4.345366e-04;1.482990e-02;
1;0;6.925991e-04;-2.446641e-04;-1.434993e-03;
1;1;5.103061e-04;-2.302404e-04;-2.700099e-03;
1;2;6.398978e-04;-2.308098e-04;3.607700e-03;
2;0;-5.136059e-39;6.150216e-39;-7.442684e-38;
2;1;-3.139429e-38;1.592894e-38;-9.547508e-37;
2;2;6.408414e-39;-5.214477e-39;3.761780e-37;
3;0;-5.516507e-17;-6.573910e-18;-4.832414e-16;
3;1;2.498031e-17;6.702999e-17;-1.033819e-15;
3;2;-8.411993e-17;-1.728058e-17;1.303008e-16;
4;0;-5.343692e-39;3.802905e-39;-8.758928e-38;
4;1;-1.485980e-39;2.126713e-38;-3.468193e-37;
4;2;-1.506126e-38;6.741111e-38;-1.097778e-36;
5;0;-3.914089e-17;3.434209e-18;-4.028251e-16;
5;1;6.390443e-17;1.441533e-16;-3.351349e-15;
5;2;3.623209e-17;1.215351e-16;-2.040784e-15;
6;0;5.497369e-04;8.696304e-05;-1.443908e-02;
6;1;4.850929e-04;1.618236e-04;-9.322117e-03;
6;2;6.289274e-04;1.718117e-04;-1.456788e-02;
7;0;-2.245886e-04;3.839745e-04;1.454881e-02;
7;1;-5.527307e-05;4.574137e-04;1.496651e-02;
7;2;-1.984035e-04;4.299845e-04;1.774813e-02;
8;0;4.997010e-03;2.103814e-03;2.758412e-02;
8;1;-4.482022e-03;-1.237963e-03;-1.296741e-02;
8;2;6.696517e-03;2.701958e-03;3.273291e-02;
9;0;2.636469e-04;6.377326e-04;-1.603719e-02;
9;1;2.545303e-04;7.864183e-04;-1.662003e-02;
9;2;2.758131e-04;8.815947e-04;-1.729677e-02;
10;0;-1.144532e-04;-9.874652e-05;2.600144e-03;
10;1;-7.689061e-05;1.192585e-04;5.013417e-03;
10;2;-2.006334e-04;2.302147e-04;3.699229e-03;
11;0;7.594318e-04;-3.624363e-04;1.167966e-02;
11;1;5.621392e-04;-2.834940e-04;9.375443e-03;
11;2;6.091675e-04;-2.858280e-04;1.127564e-02;
12;0;5.788822e-04;7.496338e-05;-1.481132e-02;
12;1;6.454393e-04;1.743445e-04;-1.482295e-02;
12;2;6.775326e-04;5.708251e-05;-1.725336e-02;
