Number of elem 23380 
Number of local values per element 3 
0;0;-2.325991e-15;1.152600e-16;4.283560e-14;
0;1;-2.974338e-15;4.473869e-15;1.473316e-14;
0;2;-5.336360e-15;-1.162656e-15;1.165192e-13;
1;0;-1.308764e-11;4.679543e-12;2.328479e-10;
1;1;-2.815670e-11;2.081197e-11;7.727797e-10;
1;2;-3.614391e-12;-9.872593e-12;-3.183127e-11;
2;0;-8.955564e-87;-7.509907e-87;-1.735060e-85;
2;1;3.492515e-86;8.035456e-86;-1.024800e-84;
2;2;1.051058e-87;-2.508246e-86;1.011097e-84;
3;0;-2.530882e-52;-1.578049e-52;6.823898e-51;
3;1;8.328501e-52;5.910524e-52;-8.580677e-51;
3;2;4.370365e-52;-2.437376e-52;1.973672e-50;
4;0;-6.117225e-88;-3.479996e-86;6.811169e-86;
4;1;-1.314381e-86;1.329212e-85;-2.477757e-84;
4;2;-5.129329e-87;2.677865e-85;-3.696740e-84;
5;0;-5.843082e-52;-7.840220e-52;1.560790e-50;
5;1;5.033107e-52;1.280538e-51;-3.445358e-50;
5;2;1.581780e-51;2.402285e-51;-3.355716e-50;
6;0;1.246702e-08;-5.021604e-09;-3.121944e-07;
6;1;5.415600e-08;-5.706657e-09;-1.296733e-06;
6;2;6.349637e-10;1.074971e-08;2.844428e-08;
7;0;1.506726e-16;-9.974699e-17;-3.047770e-15;
7;1;-2.128633e-16;1.204250e-16;3.875600e-15;
7;2;-1.139120e-16;2.503473e-17;1.973040e-15;
8;0;-1.993593e-15;-5.401989e-15;-6.776888e-14;
8;1;2.742519e-15;5.858312e-15;9.569318e-14;
8;2;-4.603566e-16;1.750243e-15;-3.767439e-16;
9;0;-9.535636e-18;-8.968025e-18;2.340080e-16;
9;1;-5.727922e-18;-1.154026e-17;1.894339e-16;
9;2;1.221189e-17;2.180929e-17;-4.703288e-16;
10;0;1.379674e-03;-5.017232e-04;-3.107141e-02;
10;1;9.775368e-04;-2.272442e-04;-2.191891e-02;
10;2;1.419005e-03;1.873134e-04;-1.715436e-02;
11;0;-1.562679e-13;4.720324e-13;8.573037e-12;
11;1;-9.446854e-14;4.429424e-13;9.399696e-12;
11;2;-2.074699e-13;-1.427692e-13;1.851102e-12;
12;0;2.477057e-09;2.310102e-10;-5.030424e-08;
12;1;-3.868278e-09;1.267746e-09;7.039003e-08;
12;2;-9.178236e-09;-1.403783e-09;1.966874e-07;
13;0;3.940376e-10;-1.326213e-10;-1.109281e-08;
13;1;-7.511812e-12;1.380164e-10;2.625889e-09;
13;2;-6.433240e-11;2.223273e-10;3.898535e-09;
14;0;1.558490e-04;-9.366849e-05;-3.545904e-03;
14;1;2.266290e-04;-1.381728e-04;-4.100187e-03;
14;2;2.956060e-05;-3.532843e-05;-9.170109e-04;
15;0;1.922609e-15;-4.223965e-15;8.793245e-14;
15;1;-1.576200e-15;8.808357e-15;-1.922034e-13;
15;2;-5.185553e-15;9.628213e-15;-2.085770e-13;
16;0;9.052035e-06;-2.569697e-05;4.943435e-04;
16;1;4.920530e-06;-2.714459e-05;4.769818e-04;
16;2;1.367179e-05;-3.489752e-05;6.031078e-04;
17;0;1.117312e-17;-2.250063e-15;3.910065e-14;
17;1;3.313154e-16;3.322292e-15;-6.399571e-14;
17;2;-2.838672e-16;-1.515916e-15;3.315141e-14;
18;0;7.119014e-34;1.234299e-33;-8.426164e-32;
18;1;-1.853000e-32;-8.233998e-33;6.387169e-31;
18;2;2.072477e-33;2.601193e-33;-1.655730e-31;
19;0;-7.648313e-16;-6.580572e-16;-2.280976e-14;
19;1;-1.111427e-14;2.775244e-15;1.787833e-13;
19;2;9.095974e-15;-2.787647e-15;-1.004176e-13;
20;0;1.210310e-04;1.945817e-04;3.089962e-03;
20;1;2.395642e-05;3.098609e-04;4.577222e-03;
20;2;7.267492e-05;2.606387e-04;3.264803e-03;
21;0;4.190049e-08;6.799960e-09;-7.675691e-07;
21;1;7.860953e-09;6.488014e-09;-2.014178e-07;
21;2;3.786892e-08;4.370833e-09;-1.038847e-06;
22;0;-1.116874e-77;-2.373427e-77;-2.420848e-76;
22;1;-1.380967e-76;-1.188639e-77;-3.259203e-75;
22;2;4.548730e-76;-7.463663e-77;9.688656e-75;
23;0;-7.919800e-04;-3.807020e-03;8.895882e-02;
23;1;-7.054231e-04;-3.850055e-03;8.938497e-02;
23;2;-8.875163e-04;-3.597055e-03;8.491461e-02;
24;0;-2.559674e-61;-4.389866e-61;1.195110e-59;
24;1;9.869434e-62;2.172674e-61;-6.364374e-61;
24;2;-2.900305e-61;-1.044461e-60;1.927117e-59;
25;0;-1.546903e-04;-1.681078e-03;3.943571e-02;
25;1;-6.380401e-04;-3.685006e-03;8.091506e-02;
25;2;-7.642207e-04;-4.188389e-03;9.459515e-02;
26;0;1.040863e-04;4.151396e-04;1.238501e-02;
26;1;2.670951e-05;1.362793e-03;2.251947e-02;
26;2;8.278597e-05;1.169357e-03;2.038455e-02;
27;0;2.962534e-03;-7.912990e-03;6.169233e-02;
27;1;3.579623e-03;-2.487645e-03;8.031258e-02;
27;2;7.905027e-03;-2.230601e-03;9.694969e-02;
28;0;-1.571567e-03;-2.551788e-03;2.423342e-02;
28;1;-1.916896e-03;-2.212363e-03;1.560635e-02;
28;2;-1.657199e-03;-1.918485e-03;2.622783e-03;
29;0;3.878194e-11;-9.872738e-11;-1.614739e-09;
29;1;7.338233e-11;-1.585181e-10;-1.565601e-09;
29;2;9.298101e-12;-3.471636e-11;-7.100382e-10;
30;0;-1.015128e-03;2.631247e-03;2.324809e-02;
30;1;-9.896396e-04;2.282855e-03;3.572650e-02;
30;2;-9.016681e-04;2.376393e-03;3.269488e-02;
31;0;-8.729534e-55;-1.157457e-54;2.879309e-53;
31;1;1.361619e-54;1.534996e-54;-5.822376e-53;
31;2;2.028534e-54;3.519144e-54;-7.812288e-53;
32;0;5.820013e-11;8.101282e-11;-1.652119e-09;
32;1;-1.294211e-10;-1.244818e-10;4.087700e-09;
32;2;-7.716221e-11;-5.743561e-11;2.109561e-09;
33;0;-2.575586e-04;2.913049e-03;3.539041e-02;
33;1;-3.469819e-04;3.174688e-03;4.607919e-02;
33;2;-3.271460e-04;2.713853e-03;3.485087e-02;
34;0;-2.248520e-14;-3.976422e-14;-5.268159e-13;
34;1;-1.166289e-14;-3.205884e-14;-2.937257e-13;
34;2;-3.602812e-14;-4.841493e-14;-9.941982e-13;
35;0;-1.621179e-03;3.857879e-03;6.369510e-02;
35;1;-1.707204e-03;4.417398e-03;6.693675e-02;
35;2;-1.244091e-03;3.742938e-03;6.627787e-02;
36;0;3.152599e-14;-2.988706e-16;5.335954e-13;
36;1;-6.445420e-14;-2.984520e-14;-1.302957e-12;
36;2;-4.586039e-14;-3.453889e-14;-1.040692e-12;
37;0;1.386106e-09;-5.870887e-09;-1.438485e-07;
37;1;-1.973473e-09;3.285382e-09;6.619019e-08;
37;2;3.390034e-09;-9.272144e-09;-2.251701e-07;
38;0;1.436775e-04;1.843118e-04;3.696745e-03;
38;1;1.941606e-04;1.933757e-04;4.266866e-03;
38;2;2.085680e-04;1.426613e-04;4.295032e-03;
39;0;-1.009387e-04;-8.335811e-05;-1.945792e-03;
39;1;-1.374517e-04;-1.157301e-04;-2.915447e-03;
39;2;-1.070419e-04;-6.221921e-05;-1.427863e-03;
40;0;-1.734752e-73;3.566612e-73;-6.184334e-72;
40;1;9.241464e-74;-1.250325e-73;2.823383e-72;
40;2;3.394092e-73;-6.309083e-73;1.175830e-71;
41;0;-2.821492e-04;-2.273746e-03;-2.763285e-02;
